review,rating,tanggal,app_id,label,clean_review
"pusing gara2 ""periksa koneksi jaringan"" terus. padahal sinyal bagus. dipakai di aplikasi BCA MOBILE dan aplikasi lain lancar2 saja. Tolong diperbaiki kalo sdh lancar nanti saya kasih Bintang 5",1.0,2026-05-21 3:05:39,id.co.bri.brimo,0,pusing gara periksa koneksi jaringan terus padahal sinyal bagus dipakai di aplikasi bca mobile dan aplikasi lain lancar saja tolong diperbaiki kalo sdh lancar nanti saya kasih bintang
semoga semakin cepat ...lancar...dan tidak ada gangguan dlm jaringannya diwaktu yg akan datang,5.0,2026-06-06 4:58:26,id.co.bri.brimo,1,semoga semakin cepat lancardan tidak ada gangguan dlm jaringannya diwaktu yg akan datang
"apk ga jelas, mau login aja dipersulit banyak gangguan!!!!!",1.0,2026-05-23 22:47:30,id.co.bri.brimo,0,apk ga jelas mau login aja dipersulit banyak gangguan
pembaruan sekarang kenapa harus mengaktivkan lokasi terlebih dahulu untuk membuka brimo,4.0,2026-06-09 5:42:23,id.co.bri.brimo,1,pembaruan sekarang kenapa harus mengaktivkan lokasi terlebih dahulu untuk membuka brimo
"saat ini, OPERATOR APK.nya Lagi Geger otak, Sudah DiUpgrade, internet Gw bagus, Tapi'! masih aja Sulit dibuka Apk BRImo, Malah Ada keterangan(koneksi Internetmu sedang Buruk). yg Buruk itu APK.y x...",1.0,2026-05-21 3:20:46,id.co.bri.brimo,0,saat ini operator apknya lagi geger otak sudah diupgrade internet gw bagus tapi masih aja sulit dibuka apk brimo malah ada keterangankoneksi internetmu sedang buruk yg buruk itu apky x
"lebih mudah,aman amanah dan nyaman,",5.0,2026-05-22 2:39:56,id.co.bri.brimo,1,lebih mudahaman amanah dan nyaman
BRImo aplikasi memang terbaik,5.0,2026-05-29 7:14:59,id.co.bri.brimo,1,brimo aplikasi memang terbaik
kebanyak gangguan,1.0,2026-06-04 9:09:22,id.co.bri.brimo,0,kebanyak gangguan
thee bestttt,5.0,2026-05-21 4:52:15,id.co.bri.brimo,1,thee bestttt
"top up e wallet cuma diproses ga terkirim, saldo udah berkurang, udah berhari hari ga ditinjak lanjuti, bank apa iniii",1.0,2026-05-23 2:40:06,id.co.bri.brimo,0,top up e wallet cuma diproses ga terkirim saldo udah berkurang udah berhari hari ga ditinjak lanjuti bank apa iniii
ok baik,4.0,2026-06-09 2:31:36,id.co.bri.brimo,1,ok baik
cukup membantu. hanya kadang error,4.0,2026-05-30 13:16:29,id.co.bri.brimo,1,cukup membantu hanya kadang error
kenapa tidak bisa kirim ke dana ya ?,4.0,2026-06-14 7:35:06,id.co.bri.brimo,1,kenapa tidak bisa kirim ke dana ya
"ini niat gak bikin apk..?error trus,harus hapus instal ulang berkali2.mnta verif sms tp gk d kirim2 buat login.",1.0,2026-05-21 6:35:06,id.co.bri.brimo,0,ini niat gak bikin apkerror trusharus hapus instal ulang berkalimnta verif sms tp gk d kirim buat login
brimo gk bisa login dari kemarin,5.0,2026-06-02 23:27:43,id.co.bri.brimo,1,brimo gk bisa login dari kemarin
sejauh ini uang saya masih aman di M-Banking,4.0,2026-05-25 9:26:35,id.co.bri.brimo,1,sejauh ini uang saya masih aman di mbanking
"buat verifikasi wajah aja susah banget, jaringan & sinyal di salahkan,saya verifikasi my bca langsung berhasil",1.0,2026-06-04 0:13:33,id.co.bri.brimo,0,buat verifikasi wajah aja susah banget jaringan  sinyal di salahkansaya verifikasi my bca langsung berhasil
ok👍👍👍,5.0,2026-05-22 14:25:21,id.co.bri.brimo,1,ok
bagus awal2 tapi kenapa sekarang ngga bisa di buka ya,5.0,2026-06-11 6:31:59,id.co.bri.brimo,1,bagus awal tapi kenapa sekarang ngga bisa di buka ya
udh instal brimo teruz ke uninstal eehh giliran di instal ulang tidak bisa login,1.0,2026-06-13 12:18:23,id.co.bri.brimo,0,udh instal brimo teruz ke uninstal eehh giliran di instal ulang tidak bisa login
"Payah ini Apk, kenapa Tidak bisa di buka nih di daerah Poso Sulawesi tengah? Saat di buka Malah menyarankan Periksa data paket internet. padahal data internet bagus. gimana ini solusinya?",1.0,2026-05-21 1:41:05,id.co.bri.brimo,0,payah ini apk kenapa tidak bisa di buka nih di daerah poso sulawesi tengah saat di buka malah menyarankan periksa data paket internet padahal data internet bagus gimana ini solusinya
te gunA,1.0,2026-06-03 18:39:04,id.co.bri.brimo,0,te guna
aplikasi sangat memuaskan,5.0,2026-05-30 0:15:46,id.co.bri.brimo,1,aplikasi sangat memuaskan
"tolong kepada pihak BRI di perbaiki lagih tentang masalah sistem aplikasi nya saya mau verifikasi wajah di brimo tidak bisa masuk masuk padahal sudah jadi akunnya giliran mau masuk gak bisa lagih sudah 3 hari saya coba tetap tidak bisa verifikasi tidak berhasil tolong kepada pihak BRI karna saya jadi tidak bisa memakai uang gajih saya ,gajih saya di rekening sedangkan di tempat kerja saya ini jauh dari mana mana tidak ada ATM di sininya, terimakasih tolong di respon secepatnya pak 🙏🙏🙏",5.0,2026-06-11 0:19:08,id.co.bri.brimo,1,tolong kepada pihak bri di perbaiki lagih tentang masalah sistem aplikasi nya saya mau verifikasi wajah di brimo tidak bisa masuk masuk padahal sudah jadi akunnya giliran mau masuk gak bisa lagih sudah  hari saya coba tetap tidak bisa verifikasi tidak berhasil tolong kepada pihak bri karna saya jadi tidak bisa memakai uang gajih saya gajih saya di rekening sedangkan di tempat kerja saya ini jauh dari mana mana tidak ada atm di sininya terimakasih tolong di respon secepatnya pak
sangat membatu sekali,5.0,2026-06-02 12:28:08,id.co.bri.brimo,1,sangat membatu sekali
apknya ga bisa di buka,1.0,2026-06-10 0:28:59,id.co.bri.brimo,0,apknya ga bisa di buka
easy to use,5.0,2026-06-09 13:10:23,id.co.bri.brimo,1,easy to use
"habis update bukanya tambah powerfull malah makin g bisa digunakan, baru mau login notifnya koneksi internet tidak baik, pake wifi g bisa, pake paket data juga g bisa, maunya apa sih?",1.0,2026-05-21 2:16:41,id.co.bri.brimo,0,habis update bukanya tambah powerfull malah makin g bisa digunakan baru mau login notifnya koneksi internet tidak baik pake wifi g bisa pake paket data juga g bisa maunya apa sih
mohon di perbaiki saldoku udah kepotong tapi tagihannya belom masuk gimana tolong perbaiki sistemnya sering saldonya kepotong sendiri,1.0,2026-06-03 17:14:04,id.co.bri.brimo,0,mohon di perbaiki saldoku udah kepotong tapi tagihannya belom masuk gimana tolong perbaiki sistemnya sering saldonya kepotong sendiri
"uang tiba tiba ilang dengan nominal yg gak sedikit, korbannya juga gak cuma 1 atau 2 orang.",1.0,2026-06-03 10:44:08,id.co.bri.brimo,0,uang tiba tiba ilang dengan nominal yg gak sedikit korbannya juga gak cuma  atau  orang
Apk Brimo mmng membantu.tapi koq Tiap bulannya aku dapat notifikasi Pembayaran 29.000 entah untuk apa.. Yang entah tagihan apa.. aku nggk ngerti.. Begitu diklik notif nya.. penjelasannya nggk ada. tolong dong di jelaskan ttang potongan² yg ada di apk brimo... maaf aku kasih bintang 2 dulu,2.0,2026-06-02 5:51:13,id.co.bri.brimo,0,apk brimo mmng membantutapi koq tiap bulannya aku dapat notifikasi pembayaran  entah untuk apa yang entah tagihan apa aku nggk ngerti begitu diklik notif nya penjelasannya nggk ada tolong dong di jelaskan ttang potongan² yg ada di apk brimo maaf aku kasih bintang  dulu
great,5.0,2026-06-04 12:40:02,id.co.bri.brimo,1,great
"apa²an ini brimo,,, sinyal kuat tpi gk bisa login,,, jadi susah orang melakukan transaksi",1.0,2026-05-21 1:46:28,id.co.bri.brimo,0,apa²an ini brimo sinyal kuat tpi gk bisa login jadi susah orang melakukan transaksi
sangat memudahkan sekali,5.0,2026-06-03 8:39:47,id.co.bri.brimo,1,sangat memudahkan sekali
"Ngga ada angin ngga ada hujan di tinggal 1 hari tiba-tiba saldo berkurang, padahal notif transaksi tidak ada, lebih baik simpan saldo di dana daripada di brimo.",1.0,2026-06-09 3:50:58,id.co.bri.brimo,0,ngga ada angin ngga ada hujan di tinggal  hari tibatiba saldo berkurang padahal notif transaksi tidak ada lebih baik simpan saldo di dana daripada di brimo
brimo mantap dan oke,5.0,2026-05-26 4:52:38,id.co.bri.brimo,1,brimo mantap dan oke
"aplikasi apaan ini dah, udh nunggu kode otp via email lebih dari 5 menit dan di masukan kode otp error sudah tidak berlaku. di tunggu dalam 5 menit gk dapat kode otp nya, harus nunggu kode otp nya lebih dari 5 menit terus ya.",1.0,2026-06-08 3:11:06,id.co.bri.brimo,0,aplikasi apaan ini dah udh nunggu kode otp via email lebih dari  menit dan di masukan kode otp error sudah tidak berlaku di tunggu dalam  menit gk dapat kode otp nya harus nunggu kode otp nya lebih dari  menit terus ya
bank BRI terbaik,5.0,2026-06-05 13:51:47,id.co.bri.brimo,1,bank bri terbaik
Bagus aplikasinya. sat set👍,5.0,2026-06-09 12:11:04,id.co.bri.brimo,1,bagus aplikasinya sat set
"susah nya buat akun brimo sudah selesai ikuti semua perintah malah balik lagi ke menu awal, repot amat ini aplikasi",1.0,2026-06-14 2:56:46,id.co.bri.brimo,0,susah nya buat akun brimo sudah selesai ikuti semua perintah malah balik lagi ke menu awal repot amat ini aplikasi
"pas penarikan jaringan selalu ngilang, perbaiki lah min, hari ini gw sampe limit gara"" jaringan aplikasinya yg ga ngotak",1.0,2026-06-14 10:38:41,id.co.bri.brimo,0,pas penarikan jaringan selalu ngilang perbaiki lah min hari ini gw sampe limit gara jaringan aplikasinya yg ga ngotak
sangat susah bikin akunnya. sampe skrg sudah seminggu masih belum berhasil. nyangkut di foto KTP,2.0,2026-05-30 15:20:01,id.co.bri.brimo,0,sangat susah bikin akunnya sampe skrg sudah seminggu masih belum berhasil nyangkut di foto ktp
"semakin kesini semakin tidak relevan .. transaksi harus tutup apk lain, sudah tutup apk lain juga tidak bisa .. semakin aneh saja brimo ini",1.0,2026-06-05 11:40:21,id.co.bri.brimo,0,semakin kesini semakin tidak relevan  transaksi harus tutup apk lain sudah tutup apk lain juga tidak bisa  semakin aneh saja brimo ini
bagus simpel dan nyaman walaupun ada sedikit bug di bagian investasi tapi tetap bagus,5.0,2026-05-28 23:50:24,id.co.bri.brimo,1,bagus simpel dan nyaman walaupun ada sedikit bug di bagian investasi tapi tetap bagus
"knp tdk bisa digunakan, jaringan jelek sy pke livin lancar jaya, ini yg jelek bri ny bukan jaringan ny",1.0,2026-05-21 2:25:07,id.co.bri.brimo,0,knp tdk bisa digunakan jaringan jelek sy pke livin lancar jaya ini yg jelek bri ny bukan jaringan ny
Bagus dan mudah,5.0,2026-06-03 11:46:43,id.co.bri.brimo,1,bagus dan mudah
Kak tolong di permudah buat kita dong supaya klw lupa pin 3x tidak perlu datang ke kantor BRI langsg soalnya posisi saya lg merantau di luar negri gk mungkin kan saya pulang dulu ke indonesia untuk memperbaiki akun brimo saya yang terblokir...tolong solusinya gimna kak supaya aktv lagi tnp harus ke kantor BRI langsg 🙏,1.0,2026-06-05 1:24:38,id.co.bri.brimo,0,kak tolong di permudah buat kita dong supaya klw lupa pin x tidak perlu datang ke kantor bri langsg soalnya posisi saya lg merantau di luar negri gk mungkin kan saya pulang dulu ke indonesia untuk memperbaiki akun brimo saya yang terblokirtolong solusinya gimna kak supaya aktv lagi tnp harus ke kantor bri langsg
"gangguan terus. setiap hari, jam 10 pagi sampai jam 14.00 siang (jam transaksi diperlukan) kalo apk bank lain setahun cuma sekali itu pun jam 00 sampai jam 2 subuh aja puncak gangguan jam 12 siang",1.0,2026-05-21 4:51:14,id.co.bri.brimo,0,gangguan terus setiap hari jam  pagi sampai jam  siang jam transaksi diperlukan kalo apk bank lain setahun cuma sekali itu pun jam  sampai jam  subuh aja puncak gangguan jam  siang
Terimakasih sdh memudahkan aktifitas transaksional kami. mohon tingkatkan terus keamanan sibernya,4.0,2026-06-12 0:08:53,id.co.bri.brimo,1,terimakasih sdh memudahkan aktifitas transaksional kami mohon tingkatkan terus keamanan sibernya
"setelah update malah wajib idupin fitur lokasi,engga banget deh mendingan sebelumnya",1.0,2026-06-12 18:26:50,id.co.bri.brimo,0,setelah update malah wajib idupin fitur lokasiengga banget deh mendingan sebelumnya
"JELEK BANGET APLIKASINYA, SERING NGELAG, ERROR, DIBILANG CHECK JARINGAN/WIFI TAPI GILIRAN TF KE BANK LAIN BISA, KEK GIMANA SIH BIKIN APLIKASINYA?? JELEK BANGET, PERBAIKIIN YA, BIKIN KEK SEABANK JUGA, GA RIBETIN",1.0,2026-05-29 2:13:29,id.co.bri.brimo,0,jelek banget aplikasinya sering ngelag error dibilang check jaringanwifi tapi giliran tf ke bank lain bisa kek gimana sih bikin aplikasinya jelek banget perbaikiin ya bikin kek seabank juga ga ribetin
"knp d kolom Email tdk bisa klik tnda titik(dot), tnd koma dn lainya. tp kl cuma hurup bisa aja. sehingga sya tdk bisa login. tlong d perbaiki ya.",1.0,2026-06-06 15:40:04,id.co.bri.brimo,0,knp d kolom email tdk bisa klik tnda titikdot tnd koma dn lainya tp kl cuma hurup bisa aja sehingga sya tdk bisa login tlong d perbaiki ya
sangat membantu dalam semua transaksi,5.0,2026-06-01 2:18:23,id.co.bri.brimo,1,sangat membantu dalam semua transaksi
setelah saya mengunakan aplikasi ini urusan banking makin mudah dan terpercaya,5.0,2026-06-11 5:31:10,id.co.bri.brimo,1,setelah saya mengunakan aplikasi ini urusan banking makin mudah dan terpercaya
"buka aplikasi brimo harus aktifkan GPS, jadi ribet..",2.0,2026-05-29 3:55:42,id.co.bri.brimo,0,buka aplikasi brimo harus aktifkan gps jadi ribet
tidak bisa daftar..sudah poto ktp malah error..knpa ini,1.0,2026-06-08 9:56:50,id.co.bri.brimo,0,tidak bisa daftarsudah poto ktp malah errorknpa ini
bagus dan berkualitas,5.0,2026-05-21 8:28:42,id.co.bri.brimo,1,bagus dan berkualitas
gak syukak apdetan yang baru gak isok di screen shot wakkkk gak jelas kalok kenapa2 gak bisa buat bukti,1.0,2026-06-13 15:37:57,id.co.bri.brimo,0,gak syukak apdetan yang baru gak isok di screen shot wakkkk gak jelas kalok kenapa gak bisa buat bukti
"setelah update ke one ui 8.5, aplikasi brimo di samsung a55 saya tidak bisa di buka sama sekali. notifikasi yang muncul ketika mencoba membuka aplikasi ""brimo ditutup karena aplikasi ini memiliki bug"". gimana ini min?",2.0,2026-06-04 8:30:02,id.co.bri.brimo,0,setelah update ke one ui  aplikasi brimo di samsung a saya tidak bisa di buka sama sekali notifikasi yang muncul ketika mencoba membuka aplikasi brimo ditutup karena aplikasi ini memiliki bug gimana ini min
bank idaman q sejal q kecil sekarang udah umur 30thn,5.0,2026-06-02 3:39:09,id.co.bri.brimo,1,bank idaman q sejal q kecil sekarang udah umur thn
UPDATE MULU !!!! 👎🏽👎🏽👎🏽,1.0,2026-06-14 3:15:51,id.co.bri.brimo,0,update mulu
mempermudah aku lah pokoknya,5.0,2026-05-30 0:43:28,id.co.bri.brimo,1,mempermudah aku lah pokoknya
tidak bisa buka harus hapus riwayat setelah di update makin parah dan hancur ini aplikasi. mending aplikasi yang lain aja,1.0,2026-05-30 10:32:19,id.co.bri.brimo,0,tidak bisa buka harus hapus riwayat setelah di update makin parah dan hancur ini aplikasi mending aplikasi yang lain aja
trimakasih,5.0,2026-06-15 2:59:05,id.co.bri.brimo,1,trimakasih
gak jelas di koneksi ribet transaksi,1.0,2026-06-09 5:32:39,id.co.bri.brimo,0,gak jelas di koneksi ribet transaksi
kok aneh ya makin ke sini login makin susah. kendala slalu gagal di akir saat verifikasi wajah. padahal bagus wajah saya jelas. dan backrone jelas. seminggu berturut tutut tiap hari mau login GAGAL. saya ada kartu kredit di dalam nya saya kalau sulit bayar gimana aplikasi brimo nya aja nyusahin sayaaa. bodo amat deh,1.0,2026-06-11 22:25:51,id.co.bri.brimo,0,kok aneh ya makin ke sini login makin susah kendala slalu gagal di akir saat verifikasi wajah padahal bagus wajah saya jelas dan backrone jelas seminggu berturut tutut tiap hari mau login gagal saya ada kartu kredit di dalam nya saya kalau sulit bayar gimana aplikasi brimo nya aja nyusahin sayaaa bodo amat deh
tidak bisa di download,1.0,2026-05-21 15:46:06,id.co.bri.brimo,0,tidak bisa di download
bri sering banget tidak bisa di akses ini aplikasi payah,1.0,2026-06-11 6:08:54,id.co.bri.brimo,0,bri sering banget tidak bisa di akses ini aplikasi payah
fungsional,5.0,2026-05-22 9:52:51,id.co.bri.brimo,1,fungsional
baguslah pokoknya,5.0,2026-05-21 3:03:25,id.co.bri.brimo,1,baguslah pokoknya
bug nya di perbaiki,1.0,2026-06-06 2:56:56,id.co.bri.brimo,0,bug nya di perbaiki
tolong untuk vertifikasi wajah dibenahi lagi karena tempat sudah terang masih terdeteksi gelap,1.0,2026-06-02 11:09:03,id.co.bri.brimo,0,tolong untuk vertifikasi wajah dibenahi lagi karena tempat sudah terang masih terdeteksi gelap
top up DANA ke no lain selalu eroor. error FP69,2.0,2026-06-05 4:16:56,id.co.bri.brimo,0,top up dana ke no lain selalu eroor error fp
terimakasih brimo sdh bnyak mempermudah transaksi.,5.0,2026-06-04 0:24:17,id.co.bri.brimo,1,terimakasih brimo sdh bnyak mempermudah transaksi
mudah cepat simple sangat terbantu,5.0,2026-05-30 4:05:12,id.co.bri.brimo,1,mudah cepat simple sangat terbantu
Aplikasi mempermudah transaksi. terimakasih,5.0,2026-06-04 4:36:36,id.co.bri.brimo,1,aplikasi mempermudah transaksi terimakasih
Ragara harus update ke versi terbaru .transaksi pun gagal .mana cuma pake mbaking .tolong dong jangan bentar² update .bentar² update,4.0,2026-06-11 23:14:04,id.co.bri.brimo,1,ragara harus update ke versi terbaru transaksi pun gagal mana cuma pake mbaking tolong dong jangan bentar² update bentar² update
"waktu daftar tidak bisa verivikasi muka saya ,sampai skrang tidak bisa daftar di hp SAMSUNG GALAKSY A07",1.0,2026-06-09 7:01:21,id.co.bri.brimo,0,waktu daftar tidak bisa verivikasi muka saya sampai skrang tidak bisa daftar di hp samsung galaksy a
"minta tolong dong, brimo dari tgl 27 gabisa login"" gagal di verifikasi muka trs. udh ngadu ke call center katanya 1 hari kerja tp tetep gabisa login juga sampe skrg masalahnya di koneksi trs pdhl udh gonta ganti provider sampe install uninstall aplikasi jg. Ini mau apa apa jadi susah karna dananya disitu semua. Tolong yaa BRI.",1.0,2026-06-01 2:25:19,id.co.bri.brimo,0,minta tolong dong brimo dari tgl  gabisa login gagal di verifikasi muka trs udh ngadu ke call center katanya  hari kerja tp tetep gabisa login juga sampe skrg masalahnya di koneksi trs pdhl udh gonta ganti provider sampe install uninstall aplikasi jg ini mau apa apa jadi susah karna dananya disitu semua tolong yaa bri
sangat cepat ..dan sangat memudahkan sekali,5.0,2026-06-12 12:29:36,id.co.bri.brimo,1,sangat cepat dan sangat memudahkan sekali
Topz,5.0,2026-06-07 6:28:44,id.co.bri.brimo,1,topz
cepat dan responsif,5.0,2026-05-22 10:57:31,id.co.bri.brimo,1,cepat dan responsif
"aplikasi sampah login kgak bisa"" alasan jaringan jelek truss pdahal pakai data + wifi masih saja tidak bisa login pantekkk, update lah sistem lo yg lebih memudahkan masyarakat, bukan nya aplikasi ini dapat memudahkan masyarakat tpi masih saja banyak terkendala buat teman"" pengguna brimo.",2.0,2026-06-15 2:14:08,id.co.bri.brimo,0,aplikasi sampah login kgak bisa alasan jaringan jelek truss pdahal pakai data  wifi masih saja tidak bisa login pantekkk update lah sistem lo yg lebih memudahkan masyarakat bukan nya aplikasi ini dapat memudahkan masyarakat tpi masih saja banyak terkendala buat teman pengguna brimo
kok harus nyala lokasi dulu baru bisa masuk,2.0,2026-06-08 10:19:27,id.co.bri.brimo,0,kok harus nyala lokasi dulu baru bisa masuk
